,uid,loc_clus_id
1695,1079252,7
1696,6075522,13
1697,10385582,13
1698,11337500,13
1699,18109265,13
1700,120541640,13
1701,34361303,13
1702,6381969,13
1703,34053391,7
1704,3688286,13
1705,3679589,7
1706,3994507,7
1707,4255818,13
1708,5347595,13
1709,2000970,13
1710,1917748,7
1711,6111576,13
1712,2248461,10
1713,22053268,11
1714,4854696,7
1715,295528,7
1716,418844,7
1717,8406530,7
1718,1857824,11
1719,3898044,11
1720,3257608,11
1721,320450,11
1722,5957096,7
1723,2343430,4
1724,20955487,11
1725,55441617,7
1726,942443,11
1727,14925898,11
1728,66850,11
1729,3475259,11
1730,42938287,11
1731,156483,11
1732,5887261,11
1733,13740338,11
1734,1578872,7
1735,44281896,7
1736,32313926,11
1737,2746928,1
1738,3139048,11
1739,6430938,11
1740,30472014,16
1741,2628699,11
1742,126017406,7
1743,4468336,11
1744,12907375,15
1745,601416,7
1746,3257928,11
1747,364123,7
1748,1123241,7
1749,8102611,7
1750,26583616,11
1751,137545896,11
1752,15973221,10
1753,86852872,7
1754,11662594,11
1755,3927485,11
1756,1179565,7
1757,9248134,11
1758,4628306,11
1759,3208524,11
1760,4901603,7
1761,193522531,11
1762,11627236,7
1763,60274128,11
1764,4621745,7
1765,11636275,11
1766,2176351,11
1767,23953109,11
1768,3002118,7
1769,15439674,5
1770,5343821,9
1771,17976046,11
1772,6737195,11
1773,3492975,11
1774,2143086,11
1775,49477324,11
1776,749953,5
1777,409533,7
1778,4442208,11
1779,4270881,11
1780,73725029,11
1781,4207147,11
1782,6045120,11
1783,22152765,7
1784,4260202,11
1785,1346051,7
1786,4042289,7
1787,5107477,11
1788,4601911,11
1789,9833298,11
1790,20181146,3
1791,1720038,11
1792,122127792,11
1793,3274278,11
1794,3387287,11
1795,5484697,11
1796,6450898,7
1797,37296990,7
1798,4757004,11
1799,14017059,7
1800,596004,9
1801,3544766,16
1802,5715457,11
1803,94508974,11
1804,1200343,3
1805,7875727,7
1806,1547571,7
1807,2311178,16
1808,3929517,7
1809,5208126,11
1810,47044402,11
1811,4000514,11
1812,3231439,7
1813,4998346,11
1814,20094914,16
1815,2208931,11
1816,4010966,11
1817,37807230,7
1818,4190721,11
1819,5115047,7
1820,320475,7
1821,21842600,11
1822,779206,11
1823,3768580,11
1824,2308074,7
1825,3020432,7
1826,22511973,11
1827,4202932,7
1828,2427858,5
1829,5305393,11
1830,4039525,3
1831,3572949,11
1832,352804903,9
1833,10418869,11
1834,6235610,9
1835,5393713,11
1836,1732608,11
1837,6563502,11
1838,1089157,8
1839,682462,7
1840,59418027,7
1841,21185861,11
1842,52157330,11
1843,5146034,11
1844,3166381,11
1845,61122129,11
1846,3685956,7
1847,4231923,0
1848,773849,7
1849,7010618,5
1850,5406297,11
1851,550586,13
1852,4017699,11
1853,4213127,11
1854,3574068,11
1855,5093069,11
1856,1708132,10
1857,3936698,7
1858,9045636,11
1859,20310522,11
1860,23222731,11
1861,3677242,7
1862,68602108,11
1863,65868075,7
1864,16371826,7
1865,44773536,7
1866,5111100,17
1867,3545971,7
1868,1940408,7
1869,795952,7
1870,2663870,6
1871,280559,7
1872,33534261,0
1873,39774823,6
1874,109103,7
1875,287028,7
1876,2643494,16
1877,1744411,16
1878,10184674,16
1879,4002741,16
1880,5087451,16
1881,4464740,7
1882,7485263,16
1883,1754583,16
1884,12254080,16
1885,4692686,4
1886,4161785,4
1887,1108163,4
1888,3749569,4
1889,4513350,4
1890,953602,4
1891,3587773,4
1892,3120553,4
1893,1790177,4
1894,3127602,4
1895,1177534,4
1896,4949177,4
1897,4755148,4
1898,3211918,4
1899,5556735,4
1900,3268934,7
1901,3755334,4
1902,54349345,7
1903,5152273,7
1904,5056924,4
1905,894504,4
1906,5904013,7
1907,3311084,7
1908,5768302,4
1909,5130001,7
1910,550628,3
1911,108251,7
1912,73363364,7
1913,1831517,4
1914,49394550,4
1915,3707477,4
1916,4399640,4
1917,1496187,4
1918,2530004,4
1919,3659906,4
1920,768171,4
1921,1065184,4
1922,3162394,4
1923,5051586,4
1924,1496218,4
1925,3618391,4
1926,1031590,4
1927,941117,7
1928,6765497,4
1929,4040159,4
1930,4315276,4
1931,30349203,4
1932,69197114,4
1933,2169890,4
1934,5180769,4
1935,84333295,7
1936,21864823,7
1937,26836788,7
1938,17325894,4
1939,3218704,4
1940,1651973,7
1941,6594435,4
1942,3215091,4
1943,5447696,15
1944,1531921,4
1945,11405013,0
1946,10399033,4
1947,3894433,7
1948,29522323,7
1949,1224722,7
1950,2822779,4
1951,1326726,4
1952,8686768,4
1953,3962567,4
1954,4134527,4
1955,10462127,4
1956,7986294,7
1957,15149751,4
1958,1996067,1
1959,15903831,7
1960,3119160,7
1961,3312259,4
1962,2493475,4
1963,7200092,4
1964,1613805,13
1965,1285454,7
1966,11793046,4
1967,4032779,4
1968,3641275,4
1969,28162187,4
1970,1509300,4
1971,140015147,4
1972,6444640,4
1973,57900223,4
1974,38214673,4
1975,3246403,7
1976,49705765,4
1977,10143817,4
1978,234327,4
1979,6299066,7
1980,68909290,4
1981,631852,7
1982,606560,4
1983,3558116,4
1984,20890955,4
1985,5692400,4
1986,6345531,4
1987,9516198,7
1988,59365914,4
1989,36089566,4
1990,3564685,4
1991,3622219,7
1992,6501633,7
1993,15212632,4
1994,7483735,4
1995,479802,1
1996,496165,4
1997,93063040,4
1998,4544042,4
1999,5827247,4
2000,11140558,7
2001,3575517,7
2002,3223320,4
2003,6085610,4
2004,1806076,7
2005,12047046,4
2006,41207343,4
2007,2841112,4
2008,4115675,4
2009,3418562,4
2010,657587,7
2011,797671,7
2012,85332421,4
2013,5059707,7
2014,1908295,4
2015,1061862,7
2016,4786276,4
2017,3859498,5
2018,486878,4
2019,4755209,4
2020,3017881,4
2021,5762367,7
2022,5813768,7
2023,1461750,4
2024,1189998,4
2025,2930425,4
2026,2307135,7
2027,2748674,6
2028,1016454,7
2029,3923698,6
2030,2064601,7
2031,299225,6
2032,383918975,7
2033,1392276,7
2034,24261585,6
2035,3451220,7
2036,679464,7
2037,4925939,6
2038,1892961,7
2039,4899693,6
2040,568830,7
2041,1463887,7
2042,3689643,6
2043,10025726,7
2044,2339365,7
2045,5682721,6
2046,3406282,6
2047,3938044,6
2048,1565028,7
2049,5263584,6
2050,48356920,7
2051,8981230,6
2052,3882065,6
2053,7353564,6
2054,7075515,6
2055,4578308,7
2056,4928278,6
2057,4267935,6
2058,3143220,7
2059,9175828,7
2060,6752321,6
2061,3423985,7
2062,6049983,6
2063,8321567,12
2064,10506847,6
2065,54515493,6
2066,1443053,7
2067,6107864,6
2068,1671586,19
2069,4724944,6
2070,81931928,6
2071,3320879,7
2072,6075956,0
2073,26887196,6
2074,3675908,6
2075,8718872,7
2076,11878591,6
2077,2421621,7
2078,5287367,6
2079,77491368,6
2080,570847,7
2081,145396,7
2082,6570755,6
2083,4839989,6
2084,3793144,6
2085,3516418,7
2086,2064689,8
2087,7729847,8
2088,379519,5
2089,2936728,7
2090,1247187,8
2091,75338558,8
2092,10349400,11
2093,4933168,7
2094,6953889,7
2095,7086156,8
2096,6799361,5
2097,144298,4
2098,986189,16
2099,20291103,8
2100,526922,7
2101,6500245,8
2102,7081489,7
2103,6526830,8
2104,475837,8
2105,3551816,8
2106,251144,8
2107,4575751,8
2108,5830806,7
2109,3984924,7
2110,3584632,8
2111,480604,8
2112,5664522,7
2113,20163422,8
2114,1535260,19
2115,3993517,13
2116,427062,8
2117,1409420,8
2118,6852205,8
2119,5811772,8
2120,7284414,17
2121,24965956,8
2122,2532849,1
2123,3593235,16
2124,4705959,7
2125,5994960,8
2126,2792539,7
2127,5019616,7
2128,33541861,8
2129,6074865,8
2130,7207361,8
2131,1861061,8
2132,1419924,8
2133,122863579,8
2134,36269011,7
2135,6408776,8
2136,671931,2
2137,2343293,8
2138,4012214,8
2139,4315877,8
2140,1889876,7
2141,2728371,7
2142,26302259,7
2143,1243007,7
2144,9043012,8
2145,25463480,7
2146,4377281,8
2147,2637421,15
2148,2787591,7
2149,3770327,16
2150,6011384,8
2151,3181509,8
2152,4928145,8
2153,11206866,7
2154,4692775,8
2155,1650275,8
2156,5336359,7
2157,160682,7
2158,2816335,7
2159,345991,8
2160,4337842,7
2161,4470624,7
2162,109018,8
2163,2966360,10
2164,5950215,7
2165,10417588,11
2166,29612386,7
2167,19156940,10
2168,2806016,19
2169,5246355,7
2170,1697970,7
2171,4540369,16
2172,7133887,11
2173,4013799,11
2174,3187242,12
2175,3147181,10
2176,21925589,5
2177,515459,7
2178,2538740,11
2179,48065661,11
2180,438514,11
2181,17250407,7
2182,3722347,10
2183,55597838,7
2184,5559504,11
2185,3016026,7
2186,3831830,11
2187,224137,7
2188,3725859,11
2189,567750,11
2190,8228730,11
2191,4042664,11
2192,7669806,11
2193,89536097,15
2194,3950626,11
2195,5283690,7
2196,760506,11
2197,1666549,7
2198,3342344,7
2199,10913283,11
2200,375393,11
2201,3296461,5
2202,4639373,11
2203,78827978,11
2204,1197564,7
2205,4714309,3
2206,2517782,11
2207,1248547,11
2208,3454398,11
2209,15961622,11
2210,80959199,11
2211,3149869,11
2212,257705,11
2213,5854468,7
2214,4099369,11
2215,4120865,7
2216,5204233,11
2217,7900823,7
2218,2551934,16
2219,126751,7
2220,4310878,9
2221,1156047,7
2222,3472045,11
2223,5194516,11
2224,2727290,11
2225,1028668,7
2226,3059535,11
2227,5353572,7
2228,39820543,4
2229,5670997,11
2230,4453152,11
2231,4782326,11
2232,147070139,11
2233,29122329,11
2234,1436960,11
2235,5855908,11
2236,11351215,11
2237,13414551,11
2238,24907492,7
2239,50771910,10
2240,6430927,16
2241,9043696,7
2242,4136214,7
2243,7959692,7
2244,520210,7
2245,9938458,0
2246,143697217,18
2247,7043777,7
2248,1053229,7
2249,15873323,16
2250,3274928,7
2251,2494036,7
2252,6982351,11
2253,4745571,0
2254,5055593,11
2255,137845762,11
2256,6220042,11
2257,2535546,7
2258,3882113,11
2259,5062406,11
2260,10614508,11
2261,3710437,7
2262,6131420,11
2263,1321728,1
2264,239481,11
2265,4910402,11
2266,39924326,11
2267,4814545,7
2268,16701051,7
2269,311186,11
2270,7013562,11
2271,4599767,11
2272,20496046,11
2273,2592258,19
2274,7572565,7
2275,5075070,11
2276,3568800,11
2277,1618748,7
2278,1233660,7
2279,22230738,11
2280,13086981,7
2281,8047950,11
2282,5503502,11
2283,1180013,11
2284,4582444,7
2285,5104552,11
2286,4827516,11
2287,5938017,11
2288,5394429,11
2289,4999462,11
2290,2535270,11
2291,3744673,7
2292,249738,6
2293,1248611,7
2294,140717761,11
2295,9464564,2
2296,1758065,7
2297,328529,11
2298,2968894,11
2299,4227126,3
2300,3540536,5
2301,4247630,11
2302,3666205,7
2303,4696473,11
2304,21053837,7
2305,5954678,5
2306,18691793,5
2307,19197398,10
2308,8252823,5
2309,3726996,7
2310,240347,5
2311,3435910,7
2312,6215090,13
2313,4821052,5
2314,28350555,5
2315,17436188,7
2316,9171434,19
2317,120436,14
2318,3771992,10
2319,3726215,7
2320,4535038,16
2321,3470091,10
2322,2533680,10
2323,2538397,10
2324,400511,10
2325,5527044,10
2326,9328061,6
2327,5267474,7
2328,1207635,7
2329,5446727,6
2330,1345828,19
2331,5611327,19
2332,23379690,7
2333,4399726,19
2334,2758146,7
2335,3124918,19
2336,2425143,19
2337,6344793,19
2338,13811387,19
2339,4401816,14
2340,2864800,3
2341,708644,19
2342,86971311,19
2343,14880243,18
2344,2953950,19
2345,4646120,19
2346,56010461,1
2347,4208805,17
2348,21666033,19
2349,4716467,19
2350,4058230,7
2351,147268724,0
2352,10879545,7
2353,3229544,0
2354,26502007,19
2355,905541,7
2356,3033503,19
2357,1428556,0
2358,82900168,19
2359,26220094,19
2360,41750303,19
2361,63179384,19
2362,9373491,19
2363,1424451,19
2364,751041,7
2365,2234217,12
2366,32749057,7
2367,2017596,7
2368,4332077,19
2369,5056814,19
2370,2264254,19
2371,4806557,19
2372,26751023,19
2373,2949766,19
2374,126023962,19
2375,4375533,19
2376,5114376,7
2377,8676284,19
2378,5786376,19
2379,2951406,0
2380,3408338,19
2381,2202867,0
2382,536375,7
2383,4865488,19
2384,18924436,19
2385,3829361,19
2386,3188485,19
2387,10787569,19
2388,3042835,19
2389,5109375,19
2390,5049823,19
2391,2407676,7
2392,1345737,19
2393,16177379,19
2394,6175090,19
2395,9279405,19
2396,8980952,7
2397,3517182,0
2398,2073792,19
2399,23880804,19
2400,4716235,19
2401,3224543,19
2402,4952173,19
2403,4746270,19
2404,1224061,19
2405,1336651,11
2406,6810902,11
2407,689726,7
2408,62588723,11
2409,11314474,11
2410,6490698,11
2411,3877166,11
2412,54920900,11
2413,83063905,7
2414,1018606,11
2415,4085527,11
2416,1589273,7
2417,64363971,11
2418,8247904,11
2419,5897516,7
2420,3223489,11
2421,7352675,11
2422,4385264,11
2423,4324104,11
2424,4630041,11
2425,3773372,11
2426,4694822,11
2427,27290595,11
2428,10505226,11
2429,252964,7
2430,1419579,1
2431,4226865,7
2432,4547562,11
2433,1586310,11
2434,3693671,11
2435,11662294,11
2436,5170980,11
2437,8202483,11
2438,61338660,11
2439,3155475,7
2440,43108777,7
2441,1052864,11
2442,840548,15
2443,37964424,7
2444,396429,15
2445,527568,7
2446,5566886,18
2447,9418038,7
2448,1547139,11
2449,2209131,11
2450,2387318,11
2451,76227035,7
2452,33332543,11
2453,4062868,11
2454,318615,7
2455,28270187,11
2456,78889353,2
2457,2146403,7
2458,8480483,2
2459,3627424,2
2460,3470614,7
2461,3022258,1
2462,5296946,1
2463,39065264,1
2464,3013516,19
2465,6575422,7
2466,4359088,1
2467,4629880,1
2468,4092988,1
2469,3401227,4
2470,4796675,1
2471,4800160,7
2472,99534581,1
2473,3315320,7
2474,2023001,1
2475,4015400,1
2476,659004,1
2477,3577750,1
2478,56263545,1
2479,2482888,1
2480,3277896,1
2481,68188680,1
2482,88811021,1
2483,1565877,7
2484,2864602,7
2485,9633486,1
2486,8005622,7
2487,20666476,1
2488,6162729,1
2489,5222142,1
2490,9364335,1
2491,840030,1
2492,118200,7
2493,4014788,1
2494,3527223,1
2495,9036089,7
2496,7361487,11
2497,3413111,7
2498,3351311,11
2499,2651678,11
2500,5016521,11
2501,9948491,11
2502,9401036,11
2503,73064914,11
2504,5366808,11
2505,6443818,11
2506,3547106,11
2507,3461663,7
2508,7556047,16
2509,5163798,11
2510,1362432,11
2511,28719016,11
2512,7149609,11
2513,6692001,11
2514,680642,7
2515,24786821,10
2516,5424648,7
2517,2869751,11
2518,484715,11
2519,689946,11
2520,246511,11
2521,7621999,11
2522,3506351,7
2523,2185128,5
2524,7829950,11
2525,4075418,11
2526,3314026,14
2527,6132174,11
2528,1367386,11
2529,3547316,11
2530,2315227,11
2531,16161277,11
2532,7017067,11
2533,4311773,11
2534,10016147,11
2535,7557992,11
2536,3660336,7
2537,5136229,11
2538,30924812,11
2539,3628426,11
2540,41582482,6
2541,12658742,7
2542,7870597,7
2543,897415,6
2544,8319321,6
2545,4774811,6
2546,5287756,7
2547,3492164,1
2548,7880407,6
2549,22609259,7
2550,145860861,7
2551,44782567,6
2552,222443,18
2553,379883217,6
2554,4490092,6
2555,1430129,6
2556,18820603,7
2557,4756903,7
2558,10292395,6
2559,3711873,6
2560,87874967,7
2561,1988380,6
2562,3297479,7
2563,39005341,6
2564,1891794,7
2565,162767660,6
2566,59787458,6
2567,3570325,7
2568,226191137,7
2569,3849905,7
2570,5507007,6
2571,7332693,7
2572,3839566,6
2573,12044484,7
2574,333789,7
2575,1783677,7
2576,46652787,7
2577,2445063,6
2578,95513423,11
2579,23382672,7
2580,7034762,9
2581,162489,9
2582,70499678,7
2583,71066961,7
2584,5784749,9
2585,27078708,7
2586,40585488,7
2587,827252,7
2588,2956253,7
2589,4552395,9
2590,3880782,0
2591,3649859,9
2592,3497771,9
2593,32339061,9
2594,2232669,5
2595,2933225,9
2596,4782224,7
2597,9687885,9
2598,5120752,7
2599,27480494,9
2600,1586828,7
2601,2924236,7
2602,11142338,6
2603,56925059,9
2604,2916682,7
2605,774016,7
2606,3461978,9
2607,1238783,10
2608,11959063,3
2609,65488813,9
2610,113123,7
2611,15290519,9
2612,5535856,3
2613,1587412,9
2614,9960335,8
2615,5318889,9
2616,21491754,9
2617,5384470,7
2618,101656987,7
2619,1234149,7
2620,81046885,7
2621,36834501,7
2622,4289129,9
2623,4243281,7
2624,92179047,9
2625,77613262,7
2626,8073750,9
2627,5533314,7
2628,175646,8
2629,124471,7
2630,3997604,7
2631,4158898,9
2632,12905866,9
2633,129136505,9
2634,5606475,9
2635,2938316,7
2636,27770959,7
2637,4224705,9
2638,121389850,7
2639,719902,7
2640,5536708,7
2641,4647752,7
2642,2458539,9
2643,20955727,7
2644,26950324,6
2645,27076595,7
2646,1473703,7
2647,23096449,6
2648,1769197,6
2649,36180932,6
2650,4270945,7
2651,8050152,7
2652,1877639,6
2653,223260,7
2654,47538501,6
2655,6036972,7
2656,4016060,6
2657,57066158,6
2658,5589346,7
2659,5857812,7
2660,15824362,7
2661,4844580,11
2662,97472567,6
2663,384733,6
2664,22853764,6
2665,38759784,7
2666,3744889,6
2667,41581431,7
2668,3098136,6
2669,57095453,6
2670,82249832,6
2671,1030818,7
2672,38340,6
2673,14956126,7
2674,11229757,6
2675,2956589,15
2676,6656752,15
2677,4932927,2
2678,3879399,15
2679,3792717,15
2680,332899,15
2681,6629034,15
2682,4096364,15
2683,39488218,15
2684,4421839,7
2685,43811887,7
2686,3288044,15
2687,15331107,15
2688,5857957,10
2689,3733990,7
2690,6904184,15
2691,2416939,15
2692,3162823,15
2693,4402980,15
2694,49827127,17
2695,6304148,15
2696,11055405,3
2697,3317105,15
2698,32566230,15
2699,3239225,8
2700,20427212,15
2701,13046075,15
2702,1548838,15
2703,11026624,15
2704,2612216,15
2705,4861741,7
2706,5971954,15
2707,2420804,15
2708,55486699,15
2709,4359666,10
2710,3488245,15
2711,4437301,15
2712,6921023,7
2713,2174027,7
2714,51204797,7
2715,4700684,18
2716,1207840,7
2717,3931087,18
2718,3496735,18
2719,162508,7
2720,3412362,18
2721,520797,16
2722,59364,18
2723,943418,18
2724,978408,6
2725,447342,7
2726,22047928,18
2727,253870,18
2728,55751666,1
2729,38042141,7
2730,219655,7
2731,49246606,11
2732,197376,7
2733,2451335,7
2734,13721330,18
2735,942463,7
2736,250014,18
2737,2445979,7
2738,4312874,18
2739,4307310,18
2740,4130070,10
2741,278313,18
2742,49506653,12
2743,1483050,7
2744,15167511,12
2745,7701302,7
2746,5036087,12
2747,748647,12
2748,204606,12
2749,4783970,12
2750,2408164,4
2751,973119,12
2752,2749397,2
2753,5455594,12
2754,16485278,3
2755,4697992,12
2756,4421574,12
2757,91731065,7
2758,6756681,12
2759,1479430,7
2760,19378773,7
2761,35062278,7
2762,32424569,12
2763,4141174,12
2764,19829250,9
2765,297696,5
2766,726019,12
2767,4144104,7
2768,3833373,7
2769,4758378,5
2770,3586963,12
2771,17867819,5
2772,69178326,7
2773,7771665,12
2774,760642,7
2775,8349083,12
2776,19803507,12
2777,96626865,18
2778,4816684,12
2779,1482870,7
2780,3556379,12
2781,3504653,12
2782,291281,12
2783,755166,7
2784,5337998,12
2785,7102471,10
2786,898388,7
2787,7161880,2
2788,2087211,12
2789,4053670,7
2790,8076505,2
2791,41398070,7
2792,7311065,16
2793,7311607,12
2794,6420501,12
2795,5984597,7
2796,32568788,12
2797,59710845,10
2798,42246466,12
2799,7446667,7
2800,4574623,18
2801,310431,5
2802,706731,12
2803,2144615,2
2804,16834019,12
2805,3235968,12
2806,64407415,7
2807,9530653,16
2808,1805288,7
2809,613055,12
2810,625182,12
2811,1007932,12
2812,10216808,12
2813,5673134,12
2814,12817079,7
2815,69315415,7
2816,323485,3
2817,2979972,1
2818,24676300,12
2819,444415,12
2820,52115076,12
2821,4895929,12
2822,66990581,7
2823,408515588,0
2824,21727881,12
2825,5878258,10
2826,8862938,7
2827,6538477,12
2828,358555,12
2829,290075,16
2830,739589,7
2831,12795848,12
2832,6810279,12
2833,151246,2
2834,951470,7
2835,15081389,0
2836,1965577,0
2837,185746,0
2838,8907910,7
2839,10925457,0
2840,6651026,7
2841,3416066,7
2842,4000170,0
2843,5144982,0
2844,3995962,10
2845,2105712,10
2846,4003460,10
2847,14140457,7
2848,5631887,7
2849,4688443,7
2850,3145216,10
2851,1078948,8
2852,2034668,10
2853,80268392,7
2854,1615091,7
2855,1325755,10
2856,1653075,10
2857,31560289,7
2858,6821140,10
2859,21236922,10
2860,3100740,10
2861,2268624,10
2862,323851,10
2863,9464466,10
2864,36229199,10
2865,726866,10
2866,83209850,10
2867,7664308,10
2868,21112993,10
2869,8869432,10
2870,52537,10
2871,2190667,10
2872,289698,10
2873,94299636,7
2874,19041716,10
2875,3797279,16
2876,1068799,7
2877,35177790,11
2878,5435799,17
2879,3508414,17
2880,3574011,17
2881,623049,7
2882,5763135,7
2883,5013310,7
2884,6940435,17
2885,3874186,17
2886,52188144,17
2887,5591372,8
2888,4860362,17
2889,8473131,10
2890,4317447,11
2891,4115371,17
2892,3751346,7
2893,273551,7
2894,4499259,17
2895,4019709,17
2896,4650144,17
2897,1477413,3
2898,3854527,7
2899,3477045,7
2900,9133853,7
2901,73070838,17
2902,67688242,17
2903,6904908,17
2904,4940731,17
2905,3730005,7
2906,10221910,17
2907,3725942,9
2908,3274200,7
2909,4244045,17
2910,1173764,17
2911,40890819,4
2912,5551128,13
2913,3871138,7
2914,3977587,17
2915,3998011,17
2916,3882222,17
2917,7025894,5
2918,3261576,17
2919,5087931,17
2920,266805,5
2921,243319,17
2922,1742143,0
2923,7975801,7
2924,6938838,7
2925,3347632,0
2926,293032,0
2927,3126287,0
2928,1063469,7
2929,72773969,0
2930,4324865,0
2931,194229,0
2932,1257802,0
2933,3595710,7
2934,22201309,0
2935,3572878,0
2936,239986,7
2937,4529025,11
2938,5535794,11
2939,6630203,11
2940,3787708,11
2941,68111202,11
2942,4419337,7
2943,152071068,11
2944,8201443,7
2945,12901616,6
2946,98683884,7
2947,2288951,6
2948,1308471,18
2949,2608482,6
2950,2041761,6
2951,730522,7
2952,3334068,6
2953,68333338,7
2954,314039,6
2955,50919980,6
2956,7089697,6
2957,33157328,6
2958,23384264,6
2959,37872072,7
2960,352846750,6
2961,231475,6
2962,2931933,6
2963,123085715,7
2964,961847,6
2965,7038388,7
2966,18248979,6
2967,24173228,7
2968,161669520,6
2969,444588,7
2970,6824225,6
2971,8421057,6
2972,2890803,6
2973,2776621,6
2974,147547,6
2975,2195119,6
2976,1151942,7
2977,3212820,7
2978,42053884,6
2979,10012510,6
2980,2306502,6
